,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Labels
123,-335.532958984375,78.58232116699219,-42.64812469482422,14.916437149047852,-15.175620079040527,7.771068096160889,-24.081497192382812,-12.747621536254883,-26.252479553222656,-14.214760780334473,-4.5607380867004395,-15.90237045288086,-4.22499418258667,-15.623616218566895,-3.405496120452881,-2.478956699371338,-9.880059242248535,-14.986506462097168,-2.7719807624816895,-7.070563793182373,fear
124,-204.7488647003054,25.408050928615605,-3.1650074558393064,0.5384242842074047,0.7955542509412616,-0.7595980229968378,-5.19506787483133,-9.31107459192752,-11.610960079945503,-8.001380286336875,-2.945460750342394,-3.9041314948984165,-3.9681757295153783,-5.648890449715432,-3.0730960268033534,-1.6024909167863828,-6.390610103170478,-6.591010785174893,-2.652224200658063,-3.7977088230303337,fear
125,-402.10162353515625,87.6241455078125,-56.408390045166016,23.0704345703125,-24.424230575561523,12.691207885742188,-33.48850631713867,-9.116765975952148,-33.51838684082031,-6.470009803771973,-7.552458763122559,-13.837339401245117,-3.512345790863037,-14.443845748901367,2.9012229442596436,-6.387297630310059,-11.925678253173828,-15.026861190795898,2.099900484085083,-14.555286407470703,fear
126,-304.9847106933594,69.39494323730469,-48.80478286743164,21.36601448059082,-29.89329719543457,8.527336120605469,-27.61779022216797,-13.241692543029785,-25.67557716369629,-13.611169815063477,-4.498689651489258,-17.51592254638672,-4.449492931365967,-16.48573875427246,-3.341310501098633,-3.8146281242370605,-8.744986534118652,-13.264531135559082,-0.14164461195468903,-4.408101558685303,fear
127,-178.33398647514397,26.249461457555785,-6.774438931227377,1.2665341572858273,-4.858079843855391,-4.390651165288246,-6.5099756204976025,-7.849790918104592,-11.215994449407875,-8.306735836380843,-2.752652646391982,-5.411590024457807,-3.367090646660939,-4.022533798384604,-3.4514823114416875,-2.353554404779546,-7.626823026257232,-6.9979216958236465,-1.2540401474971519,-2.531107684056684,fear
128,-364.5664978027344,71.00711822509766,-54.56501007080078,22.074312210083008,-34.71763610839844,9.851640701293945,-35.981048583984375,-11.713370323181152,-30.952713012695312,-7.14339542388916,-8.490755081176758,-16.346891403198242,-5.434528827667236,-16.425325393676758,-1.7658352851867676,-9.677149772644043,-11.681955337524414,-12.048126220703125,3.5910050868988037,-7.908694267272949,fear
129,-349.5447998046875,82.83028411865234,-49.975406646728516,27.19211769104004,-25.260961532592773,15.488640785217285,-31.453872680664062,-5.663445949554443,-24.92375946044922,-15.020759582519531,3.5025360584259033,-16.03801155090332,-4.245711326599121,-16.996856689453125,-3.365217685699463,-4.317322254180908,-9.066181182861328,-14.496177673339844,-0.03288395330309868,-8.553929328918457,fear
130,-197.23430994586386,23.47847801852145,-1.6811890386658188,1.2234483176963378,-2.1547308514924675,-1.5766934445685399,-6.220867796658154,-6.393429887088742,-7.981158951295264,-7.174318197920298,-0.14069885775073862,-3.024340391384278,-4.488006011828026,-5.870817628590202,-5.188376889084268,-1.7768981848964442,-6.279835221219173,-6.1168766496857465,-2.480077576426908,-5.343488955655333,fear
131,-402.9946594238281,78.85906982421875,-51.111236572265625,23.7549991607666,-26.890426635742188,13.50362491607666,-35.2941780090332,-5.584658622741699,-31.208202362060547,-7.944758892059326,1.4264739751815796,-15.316384315490723,-5.250906944274902,-16.65411376953125,-0.8948464393615723,-5.646021366119385,-12.12770938873291,-10.556427001953125,2.616447925567627,-15.41865062713623,fear
132,-579.28515625,104.87859344482422,-23.797998428344727,32.6497688293457,-10.372886657714844,11.423226356506348,-20.556745529174805,-3.2922093868255615,-24.404178619384766,-5.226639270782471,-0.23907683789730072,-14.412206649780273,1.1526230573654175,-14.766743659973145,2.274484634399414,-8.267848014831543,-7.143617630004883,-7.189219951629639,-4.785932540893555,-5.3564229011535645,disgust
133,-537.8686821750563,74.86326556216827,-6.266650789835639,18.52248318025261,-1.8637890467838047,4.186700341846994,-13.472571374411594,-7.897208340955816,-19.02117455232872,-5.850158670352283,-0.6922731949752406,-10.694104811573188,-2.195849770375209,-10.465458115509943,-1.0628357471701466,-5.6794835040320875,-8.393134773636213,-6.965644399205552,-4.430829514079936,-5.879898834781996,disgust
134,-631.959716796875,93.61225128173828,-21.1628360748291,30.659910202026367,-9.772686958312988,8.034088134765625,-24.734214782714844,-6.116593837738037,-25.856210708618164,-1.3462015390396118,-6.788470268249512,-13.808287620544434,-3.9959359169006348,-14.566839218139648,1.1740062236785889,-12.22323226928711,-6.739619255065918,-9.366630554199219,-4.131214618682861,-9.931973457336426,disgust
135,-545.7295532226562,100.67642211914062,-26.486679077148438,29.03994369506836,-15.803369522094727,15.741477966308594,-26.43141746520996,-1.6222343444824219,-24.401222229003906,-5.575021266937256,1.2937036752700806,-12.465266227722168,0.292013555765152,-13.234297752380371,2.931654691696167,-9.766901969909668,-3.617323637008667,-8.30776596069336,-0.10469258576631546,-3.049668550491333,disgust
136,-434.68250407591245,38.47864650679332,7.071390443019087,6.416955962847971,-0.2764565144729006,0.45629385750356866,-7.998810277892703,-8.896834726152964,-12.142853640522642,-6.523472848805486,-2.5809099894072625,-5.447157641995346,-4.382418554962259,-5.151334791005168,-1.3247552206443685,-4.433798884498129,-6.678073004435582,-5.1417428207058595,-2.729039688925456,-3.4579301842389523,disgust
137,-599.0303344726562,93.48147583007812,-25.04629898071289,27.127870559692383,-16.409404754638672,12.108966827392578,-30.51953887939453,-3.6192970275878906,-27.097259521484375,0.32731571793556213,-3.1301777362823486,-9.577083587646484,-2.368028402328491,-10.904260635375977,1.2937625646591187,-11.785406112670898,-2.8735296726226807,-8.635626792907715,3.1128625869750977,-9.07138729095459,disgust
138,-594.7784423828125,111.39070892333984,-20.372802734375,42.907100677490234,-17.314985275268555,20.341880798339844,-19.629549026489258,-8.623409271240234,-15.560212135314941,-2.8783016204833984,-3.0518503189086914,-9.223496437072754,3.3779311180114746,-13.3150634765625,4.117265701293945,-5.853900909423828,-5.043041229248047,-6.824855327606201,-0.46266403794288635,-5.7310051918029785,disgust
139,-422.18510488699127,36.08952889628732,14.420062762310984,12.204467541379042,1.0469105957957123,4.325734441227038,-6.444396699409663,-9.107766327493831,-7.795898781973993,-5.639907873304941,-2.109970930784632,-3.6236547623699638,-1.2778638262767017,-3.60320038346574,-1.333168422810556,-0.369984129235722,-3.9557116275619784,-3.5266753639358064,-0.5821308365366514,-4.268516946542286,disgust
140,-650.8690795898438,106.78917694091797,-17.72066307067871,42.16459655761719,-19.962400436401367,19.930727005004883,-27.343597412109375,-10.152246475219727,-19.359983444213867,-0.6829537749290466,-7.8815999031066895,-5.8751397132873535,0.38656705617904663,-11.652118682861328,6.413547039031982,-8.544888496398926,-5.700373649597168,-7.966958045959473,0.36552077531814575,-12.008096694946289,disgust
141,-582.126708984375,103.79036712646484,-22.14383316040039,33.35591506958008,-16.82726287841797,17.743684768676758,-18.98279571533203,-9.243888854980469,-15.968331336975098,-1.3120803833007812,0.5318400859832764,-8.959102630615234,2.4920284748077393,-14.256218910217285,2.0789794921875,-4.206940174102783,-5.866708278656006,-6.813416004180908,-0.4340229034423828,-4.048211097717285,disgust
142,-422.72344030012823,36.29289278508252,12.336783970243957,8.080611301107576,-0.574567173585743,4.087012630295216,-6.050483906620136,-8.855817127488923,-7.373749333738778,-3.3343437538115985,-0.7191926713731787,-3.056232276248213,-1.9153393357473862,-4.92690120364176,-1.7927917498693735,-0.5700523285898456,-4.658157804044674,-4.387531055304726,-0.5038668459504422,-2.999544336578202,disgust
143,-640.3085327148438,96.48847198486328,-20.628887176513672,30.247228622436523,-18.94809913635254,18.273942947387695,-25.61370849609375,-11.11539077758789,-18.551124572753906,3.663912773132324,-1.745499849319458,-5.310225963592529,0.45055440068244934,-13.605412483215332,4.413414001464844,-6.1047210693359375,-5.596066951751709,-6.304286003112793,0.709697961807251,-10.713776588439941,disgust
144,-435.0710754394531,74.15016174316406,-29.33336639404297,19.34044647216797,-32.06819534301758,11.788597106933594,-29.530994415283203,-11.319390296936035,-23.112276077270508,-12.578163146972656,-4.646993637084961,-10.120763778686523,-4.104854583740234,-15.008550643920898,-0.2414965033531189,-15.19782543182373,-4.18855094909668,-8.736007690429688,-7.678238391876221,-7.909533977508545,disgust
145,-335.79321407544484,32.21135223502408,-1.1352326824241215,2.2123093629439237,-10.769933136020748,-0.99669456188276,-11.969986174057818,-9.98704021860157,-12.05046642167282,-9.147630065419087,-3.969832933571032,-4.55601123262265,-4.2307087948143485,-6.369746697322671,-2.1223737720151394,-6.801202219543281,-5.239943452440461,-4.533816386155284,-6.729285104755042,-5.089784236145129,disgust
146,-483.56939697265625,64.63255310058594,-28.951385498046875,14.476901054382324,-30.62755012512207,10.10713005065918,-33.48339080810547,-10.21043872833252,-24.776844024658203,-7.3916707038879395,-6.260603427886963,-8.161755561828613,-7.6397905349731445,-13.431235313415527,-2.372795820236206,-16.19023895263672,-2.8066952228546143,-11.729722023010254,-5.923940181732178,-10.218628883361816,disgust
147,-421.8013610839844,79.23753356933594,-31.07685661315918,22.367958068847656,-29.341407775878906,4.615097522735596,-34.89433288574219,-13.57597827911377,-16.40165901184082,-9.84898853302002,-7.16361141204834,-14.865660667419434,-5.7046895027160645,-20.659597396850586,-0.13648764789104462,-7.940367698669434,-9.639030456542969,-5.519906044006348,-5.505486488342285,-7.958087921142578,disgust
148,-282.87325262406625,28.951416462445426,4.334386345326141,3.4222357906964835,-6.416073814778532,-5.022687606880943,-11.602017165465126,-10.276482643728107,-7.3636025839586905,-5.833147836707297,-5.3319689248544915,-5.0159021303976425,-4.389019952310421,-7.660442245240771,-1.4364342559522885,-2.0443627785111644,-5.135978886974767,-1.8584365267606724,-2.5923523499736056,-3.3204715433708816,disgust
149,-491.6700134277344,80.4484634399414,-37.57661437988281,25.24752426147461,-38.84862518310547,5.799950122833252,-44.44264602661133,-8.896236419677734,-21.66519546508789,-4.775268077850342,-10.79861068725586,-14.016965866088867,-9.262372970581055,-20.3931884765625,2.914720296859741,-12.866124153137207,-6.0357346534729,-6.833003997802734,-5.91847038269043,-10.560800552368164,disgust
150,-430.7198791503906,94.72164154052734,-20.15806007385254,26.499069213867188,-36.58615493774414,21.390548706054688,-34.64708709716797,-13.860719680786133,-14.039934158325195,-11.491612434387207,-12.35344409942627,-7.854372501373291,-4.5636186599731445,-23.79383087158203,0.2525342106819153,-14.680464744567871,-12.464128494262695,-12.259151458740234,-3.380073308944702,-10.867867469787598,disgust
151,-312.403709681536,36.341389286495115,8.224077919219772,4.499069953401498,-10.19605044224165,1.7072096865351765,-11.525651224190526,-10.887953332984292,-4.6434098153218555,-8.559569726195907,-6.815583319524515,-1.027443349930765,-4.512800095994075,-9.505965574924467,-2.5724581059186615,-7.167346430922226,-8.119763611731011,-5.376032282508062,-4.551541227562585,-4.31466952130843,disgust
152,-487.1522521972656,90.75230407714844,-23.131988525390625,22.724868774414062,-41.51338195800781,19.761980056762695,-45.79109573364258,-12.045073509216309,-19.291461944580078,-9.319507598876953,-15.719712257385254,-4.085962772369385,-11.878958702087402,-21.604366302490234,2.148979425430298,-18.06884765625,-10.814431190490723,-11.788634300231934,-1.6527249813079834,-15.168330192565918,disgust
153,-425.6710510253906,79.86264038085938,-24.676652908325195,25.60198211669922,-24.99497413635254,9.073677062988281,-30.64714241027832,-17.025968551635742,-15.38212776184082,-10.794340133666992,-11.076506614685059,-13.128613471984863,-6.259299278259277,-16.43345832824707,-0.1499888300895691,-6.576378345489502,-7.064429759979248,-8.727469444274902,-2.013552665710449,-8.013254165649414,disgust
154,-261.1093732746169,24.631579564933766,6.581244786567732,4.7209389448636,-1.8922222819842718,-1.6433394104561438,-10.692739271544836,-10.620590104947793,-7.152610623009621,-6.303635482018722,-6.338536374721132,-4.223461467930689,-3.825684769203477,-4.640543415527735,-0.280647391952478,-1.9320803712337256,-3.277718886481017,-2.5962794047220665,-2.0781150038530836,-3.2569340909647644,disgust
155,-482.679443359375,74.58656311035156,-25.017620086669922,22.297260284423828,-27.18974494934082,8.589747428894043,-38.40691375732422,-16.501462936401367,-18.2374267578125,-9.779210090637207,-13.639217376708984,-9.44094181060791,-8.45770263671875,-14.715973854064941,0.8419224619865417,-9.33483600616455,-7.098444938659668,-8.892513275146484,-1.903106927871704,-11.734601020812988,disgust
156,-614.8592529296875,87.42301177978516,-15.17200756072998,24.30577850341797,-5.326645374298096,5.776671886444092,-15.295886993408203,-4.235585689544678,-15.942893981933594,-7.29016637802124,0.39850562810897827,-9.201581001281738,1.6652175188064575,-9.944657325744629,-2.8260011672973633,-3.035853862762451,-8.561517715454102,-7.321985721588135,-2.135802984237671,-5.006886959075928,surprise
157,-379.2471564014947,24.97768294877488,8.38196490453428,7.613060122562309,3.7791426977213516,-1.3137762747519732,-3.577102792666785,-5.936217875209069,-6.751983830910073,-5.309694188099758,-2.418060458976378,-2.2613370695611184,-1.9474713376771267,-2.8808551291107043,-2.300501720262602,-1.0644576239280445,-3.5398570894767523,-3.3116577010416273,-1.2855453891931088,-2.899809743442329,surprise
158,-677.4434814453125,86.21663665771484,-16.90994644165039,25.048255920410156,-8.790726661682129,4.754363536834717,-18.007246017456055,-5.11801290512085,-19.862565994262695,-3.884445905685425,-1.7873255014419556,-7.569137096405029,-0.3141602575778961,-11.3359956741333,-1.1271969079971313,-6.286192417144775,-9.166078567504883,-7.191418170928955,-2.94097638130188,-9.129715919494629,surprise
159,-644.7316284179688,83.29291534423828,-18.136869430541992,25.873228073120117,-1.7920950651168823,5.714230537414551,-14.643291473388672,-3.959260940551758,-14.777214050292969,-2.1872849464416504,0.18339969217777252,-10.509787559509277,3.0159692764282227,-9.907176971435547,-2.747464418411255,-1.5935231447219849,-4.59873104095459,-5.551347732543945,1.5480841398239136,-2.188016891479492,surprise
160,-413.1529307726985,29.123649444116715,6.374007931672677,8.268644467796124,4.845571406032442,-1.4255810574226,-5.194339673268788,-7.689538551468179,-7.681607811982295,-4.021400040854128,-3.633318977882306,-3.5487811317364883,-0.9024360196478554,-3.120616872179061,-3.1313452623814078,-0.7272287980810797,-3.6937835130578516,-2.947777908988326,0.8692927776492118,-2.3322776892553363,surprise
161,-698.25732421875,80.32009887695312,-17.6497859954834,26.08948516845703,-4.051846504211426,2.700566053390503,-16.16118049621582,-5.269865989685059,-15.800470352172852,1.6400156021118164,-3.3866539001464844,-7.427104949951172,2.997983694076538,-10.925935745239258,0.40489399433135986,-1.9919546842575073,-5.051480770111084,-3.4182305335998535,3.078165292739868,-7.670746326446533,surprise
162,-600.2042236328125,98.42762756347656,-18.2898006439209,34.086387634277344,-9.350410461425781,9.393174171447754,-14.451054573059082,-5.051626205444336,-18.906251907348633,-3.3043761253356934,0.056173186749219894,-8.546232223510742,1.0750807523727417,-12.660788536071777,1.302857518196106,-3.3856821060180664,-5.701976776123047,-7.951650142669678,0.7713049650192261,-3.1626663208007812,surprise
163,-375.5194644336521,26.68363864996241,11.041930067696338,9.463904823503434,0.5272222164250183,-0.5323747832714883,-2.3103430790090678,-6.91193514921278,-7.542890580456202,-5.541846711103024,-2.5755696957717387,-2.3393519584629976,-2.292347348323088,-2.5147664952829354,-0.8589249606229965,-0.771264449467133,-4.345017576577045,-4.022868047980221,-0.3075284086603805,-2.2796474846631574,surprise
164,-659.4277954101562,95.46366882324219,-17.728357315063477,32.96871566772461,-13.355016708374023,8.076513290405273,-18.841039657592773,-7.789175510406494,-21.40999984741211,0.9737658500671387,-1.620367407798767,-6.221822738647461,-3.174774169921875,-11.355319023132324,4.939294815063477,-5.1315999031066895,-6.933732032775879,-7.240386962890625,2.2371954917907715,-9.929173469543457,surprise
165,-625.8710327148438,81.90396881103516,-19.27707862854004,25.970712661743164,-14.02364730834961,5.887599468231201,-14.253104209899902,-3.3734288215637207,-15.975139617919922,-5.667221546173096,-0.8454961180686951,-10.477131843566895,1.7204205989837646,-10.432524681091309,-1.474328637123108,-2.5771167278289795,-7.793549537658691,-8.046372413635254,-0.07376972585916519,-4.514960765838623,surprise
166,-448.6907758165536,40.63958778445957,3.5111409934070914,9.565792923111212,-2.6266945951263954,-3.0855556056582603,-5.720857773725409,-8.349240000372175,-10.353421648967036,-5.806242917807976,-3.3832279878819436,-4.784853583980193,-2.077125016636492,-5.075703900280877,-2.6886875418805185,-0.800565518328167,-7.162634183342819,-5.927525424825037,0.10739735791749083,-3.806960925459377,surprise
167,-667.15576171875,76.98697662353516,-17.9074649810791,21.064983367919922,-15.963644981384277,4.3864521980285645,-15.731881141662598,-5.013157367706299,-17.35997200012207,-2.6353588104248047,-3.0433661937713623,-8.750913619995117,-0.10160211473703384,-11.141242027282715,-0.0668560341000557,-4.948662281036377,-9.924695014953613,-6.1015520095825195,-0.1799914389848709,-8.030407905578613,surprise
168,-549.4620971679688,91.27533721923828,-26.962106704711914,29.402711868286133,-9.724658966064453,8.932290077209473,-20.75034523010254,-2.2034573554992676,-18.858890533447266,-5.339919567108154,1.6573714017868042,-13.505631446838379,3.987006187438965,-9.760974884033203,-2.1641459465026855,-3.269949436187744,-8.274666786193848,-8.826828956604004,-2.5495290756225586,-7.202951908111572,surprise
169,-310.6755498389114,27.94459647060342,4.6552261806827895,6.021075688361485,1.1954119631764937,-3.2655690251210245,-4.53369739994503,-6.537694630331192,-8.389375427693434,-5.045385952277854,-2.522698519866925,-3.696588287362078,-1.3267083069941012,-2.6154387129142207,-2.4062668478996545,-1.4042340106114055,-5.709605109673139,-4.202102045312183,-1.3432854326990291,-4.025535771837907,surprise
170,-593.9962158203125,80.83350372314453,-26.46207618713379,27.700336456298828,-9.97725772857666,3.6866016387939453,-21.84742546081543,-4.392652988433838,-21.15340805053711,-0.24203220009803772,-1.0638192892074585,-10.610400199890137,3.7741944789886475,-12.359837532043457,-1.8889166116714478,-5.213705062866211,-10.294471740722656,-7.78629207611084,-2.7448015213012695,-7.6183929443359375,surprise
171,-495.30780029296875,81.43463134765625,-27.57468032836914,28.70110321044922,-15.656691551208496,8.211280822753906,-19.09406280517578,-4.362454891204834,-19.874475479125977,-8.65977668762207,-0.2897918224334717,-12.859627723693848,1.61899995803833,-9.765270233154297,-4.522028923034668,-5.674718379974365,-7.773764133453369,-10.187932014465332,-2.036540985107422,-7.16896390914917,surprise
172,-290.2447914570863,26.281607294915013,3.7898675836339133,4.913153279575993,-0.2655085115757,-2.9087522817055995,-4.5793611940661485,-6.296692038765441,-8.46835804891094,-6.168797761156382,-3.11522956349318,-3.7645469296481906,-1.8643244983219487,-3.3072404470117513,-3.6446889725277916,-2.3740522279486562,-5.258483698812266,-4.52214991238947,-1.9455892975447853,-4.682175323625855,surprise
173,-555.372802734375,79.54597473144531,-31.288715362548828,28.88460922241211,-19.19554328918457,7.2321457862854,-24.639841079711914,-5.479280471801758,-24.207382202148438,-4.041917324066162,-3.3439135551452637,-11.090364456176758,0.7373480200767517,-11.982873916625977,-4.434036731719971,-7.358924388885498,-9.825947761535645,-9.620014190673828,-0.5924019813537598,-11.075583457946777,surprise
174,-531.199462890625,87.70724487304688,-29.333768844604492,31.78141975402832,-17.321468353271484,8.861390113830566,-20.450971603393555,-5.920046329498291,-24.334653854370117,-3.122553586959839,-1.6427314281463623,-12.31914234161377,4.404348373413086,-14.247328758239746,-1.0518630743026733,-6.127994060516357,-7.762233257293701,-8.83896541595459,1.1664493083953857,-6.555753231048584,surprise
175,-430.9089097791744,54.441891174308516,-8.166953227379665,14.962025830196456,-5.787708374477857,-1.2733771965898255,-10.76089358061821,-11.475056757453778,-17.16250874445525,-4.972208895387054,-2.2464543178157643,-8.052394719383258,0.09125629463902533,-9.398657847674798,-4.322146819341823,-2.275214048032267,-9.248596141263782,-6.253683881652414,0.45935420988913434,-6.068908870832179,surprise
176,-580.564453125,80.72993469238281,-27.981035232543945,28.734960556030273,-18.936487197875977,7.417175769805908,-24.078283309936523,-7.924017906188965,-26.057476043701172,1.069952130317688,-5.285988807678223,-7.624566078186035,1.066884994506836,-14.842008590698242,-0.24168136715888977,-8.326621055603027,-8.3884916305542,-7.163670539855957,1.4591249227523804,-12.665985107421875,surprise
177,-532.5968627929688,79.21090698242188,-24.30970001220703,23.23826789855957,-13.970220565795898,9.404036521911621,-18.966230392456055,-7.9097161293029785,-16.982080459594727,-7.151834964752197,0.2975040078163147,-11.228522300720215,2.2015340328216553,-10.170045852661133,-5.267236232757568,-3.299142599105835,-7.722440242767334,-11.224238395690918,-1.138707160949707,-3.905766010284424,surprise
178,-327.5248218895268,30.031237915820125,0.6633666042117826,4.007299943804565,-1.2188370319789803,-2.5858372167257326,-7.295538647105449,-9.692463840757057,-10.151170938317868,-4.832123402568949,-1.7823898655088746,-3.2914912160965537,-0.6904329800675704,-4.544134497735292,-5.0427454104853675,-1.1327176782008175,-5.790173083881216,-6.8742796945079965,-0.4158839982575835,-2.521351855975616,surprise
179,-596.7076416015625,78.12787628173828,-26.62395477294922,23.84170913696289,-15.376043319702148,7.3402605056762695,-23.786901473999023,-7.897886753082275,-19.746585845947266,-3.1897754669189453,-2.629176139831543,-8.324471473693848,2.1580424308776855,-12.019392013549805,-3.5270044803619385,-4.555411338806152,-9.221569061279297,-9.436263084411621,1.8343603610992432,-7.886874198913574,surprise
180,-586.3706665039062,92.63359069824219,-33.54054260253906,24.26815414428711,-20.90054702758789,2.2068920135498047,-15.695035934448242,-10.008271217346191,-7.132004261016846,-3.312708616256714,-3.3598220348358154,-8.315119743347168,-1.5015581846237183,-6.240108013153076,-4.11503267288208,-8.1930513381958,0.11975585669279099,-5.483278751373291,-0.5792025923728943,-0.7500892877578735,neutral
181,-413.2663936324664,31.593592807553332,-2.7584266547573018,-0.14738319728976043,-5.523921196583051,-6.711653695589603,-8.19860835698864,-9.129246078088435,-6.056466118900211,-2.5027908534479715,-2.7265889031877664,-4.785597107093206,-2.8434230914075838,-3.363146959623339,-5.533300895948771,-4.797556045720736,-3.1978605396233175,-2.6908694309759875,-1.633260271295617,0.08240484510163197,neutral
182,-640.687744140625,84.71719360351562,-35.67559814453125,20.384075164794922,-23.846954345703125,2.0912938117980957,-20.380489349365234,-9.579045295715332,-8.923279762268066,-2.565176010131836,-6.060643672943115,-7.313797473907471,-2.193047046661377,-7.384671211242676,-5.127895832061768,-7.384051322937012,0.746452808380127,-4.515965461730957,2.115776538848877,-2.360541820526123,neutral
183,-584.7975463867188,83.82225799560547,-33.484371185302734,27.41688346862793,-21.53153419494629,2.551295757293701,-14.729386329650879,-8.308990478515625,-5.376551151275635,-4.748868465423584,-1.7444300651550293,-8.109366416931152,-2.834214210510254,-5.936855316162109,-3.8600878715515137,-9.180464744567871,0.06942742317914963,-3.7768373489379883,-1.5248903036117554,-0.7573620080947876,neutral
184,-454.6798799152991,38.251951910306744,-7.618331058953886,4.423767985911876,-8.02700949778941,-7.735014504073565,-8.611070242274254,-8.344321918968914,-5.904848326927339,-4.437679854088261,-2.587479176584885,-5.488645681870918,-4.630485513672596,-3.340571120255371,-5.425897638543163,-5.845304099821846,-1.8346001894426864,-2.6241921003264546,-1.9848485046968651,0.03535790474692141,neutral
185,-646.8699340820312,78.10247039794922,-36.56305694580078,27.850799560546875,-27.106536865234375,5.348148822784424,-20.98674774169922,-7.2336649894714355,-8.126301765441895,-3.066953659057617,-4.892055034637451,-8.770793914794922,-3.087862014770508,-7.192926406860352,-4.922336578369141,-9.279404640197754,2.3144302368164062,-3.866442918777466,-0.5511940121650696,-3.473221778869629,neutral
186,-546.6231079101562,92.70769500732422,-37.34592819213867,20.290651321411133,-23.272228240966797,3.662294626235962,-17.413089752197266,-11.303751945495605,-9.69708251953125,-5.1671929359436035,-4.0435471534729,-9.95521354675293,-3.60918927192688,-4.182703495025635,-3.346539258956909,-9.921612739562988,-0.5846323370933533,-7.831070899963379,-0.259098619222641,0.21529652178287506,neutral
187,-317.0802347271102,19.87517631454552,-0.1271344045357045,-1.942342027471096,-3.6740383257161233,-4.230960033872378,-6.050417522061094,-6.142022017923812,-5.871832069738427,-2.9754674962298426,-1.2541310549561173,-3.397207438230161,-2.4626494854441234,-1.29289643508799,-3.6029359604959494,-4.329702906713265,-3.0021543718684534,-2.34802696062484,-2.0019676726494073,0.026659491837393707,neutral
188,-610.23681640625,92.37171936035156,-41.79558563232422,21.02259063720703,-27.315502166748047,6.131102085113525,-24.875722885131836,-9.594955444335938,-11.754769325256348,-3.5433506965637207,-7.68624210357666,-9.190046310424805,-2.474552869796753,-4.36973237991333,-5.1949381828308105,-8.677291870117188,0.9616816639900208,-6.714454174041748,3.31076979637146,-2.6633405685424805,neutral
189,-575.3990478515625,85.92481994628906,-35.97481155395508,23.03956413269043,-25.45484161376953,3.361738443374634,-18.04290008544922,-11.051039695739746,-10.478211402893066,-5.978356838226318,-4.3796820640563965,-9.808955192565918,-5.8129401206970215,-7.001099586486816,-4.387476444244385,-9.835967063903809,-0.030876433476805687,-9.14277172088623,-0.2915842831134796,-0.7224697470664978,neutral
190,-483.9557063927629,51.67092604854699,-17.659384953993218,3.575679297095267,-13.9371126529182,-6.653991832728169,-12.381949410109486,-13.21115062075064,-9.238401735258336,-6.130301727066559,-3.662559496131118,-8.233097997843268,-7.228471942937497,-4.639323544959988,-5.96389198379956,-6.648830061441384,-2.9282413344506866,-6.614212293884703,-1.8438598927776197,0.23365603376214286,neutral
191,-629.2813720703125,80.66329956054688,-38.68380355834961,20.29189109802246,-28.58282470703125,2.8994596004486084,-23.765254974365234,-10.183150291442871,-12.41691780090332,-4.3277153968811035,-6.4832258224487305,-9.553092002868652,-5.001368045806885,-6.233438968658447,-6.193366050720215,-7.4304351806640625,-1.275826096534729,-9.469873428344727,2.9470839500427246,-3.2473316192626953,neutral
192,-585.1997680664062,95.32939147949219,-27.686145782470703,31.668699264526367,-23.6834716796875,6.526942729949951,-14.686779022216797,-7.719752788543701,-6.825531959533691,-4.410116195678711,-1.8638180494308472,-11.394877433776855,-1.355509638786316,-4.617269039154053,-3.1164228916168213,-9.142624855041504,-1.230394721031189,-6.39431095123291,-5.494063377380371,-3.2726352214813232,calm
193,-410.0478883910939,27.102697407647337,2.3244335173974964,-0.2958968879968135,-4.874211076244982,-3.5648507435542722,-4.112825133251565,-6.9918276734006195,-6.48155296376141,-3.7683400995616654,-3.554486893227669,-6.019795274962039,-3.7216735369168963,-2.8923121053251126,-4.565827335978426,-6.064623291637125,-4.690678503575805,-4.564036683389425,-4.955091833071487,-3.634487593579354,calm
194,-642.3509521484375,89.01091003417969,-27.959808349609375,29.75151252746582,-25.616283416748047,9.401189804077148,-20.501787185668945,-6.78108549118042,-9.759279251098633,-2.4067533016204834,-5.85941219329834,-11.479535102844238,-0.3554646670818329,-5.573551654815674,-4.109675407409668,-8.234219551086426,-1.2423412799835205,-9.5242280960083,-3.494049310684204,-5.505117893218994,calm
195,-572.07666015625,92.66801452636719,-35.409305572509766,28.69845962524414,-25.562488555908203,5.386438369750977,-16.455097198486328,-10.101948738098145,-6.988831043243408,-6.054460525512695,-2.69681715965271,-15.391181945800781,-2.912653923034668,-3.792175769805908,-4.871610164642334,-9.481213569641113,-4.128331184387207,-8.529959678649902,-6.78371000289917,-4.684669017791748,calm
196,-428.7325214426769,30.085052327158216,0.6111967642965359,2.3615226231333586,-3.6316956842578576,-3.9657793781527975,-5.5928231179177414,-7.701947424231098,-6.3878983901651045,-3.156197884109007,-3.643115924113158,-8.13241925193354,-4.258547038113396,-1.6119347117167881,-5.091721602092042,-6.09528874946136,-5.141790239750673,-6.608697586799213,-6.448357018138508,-3.9490402992566462,calm
197,-622.7879638671875,85.26909637451172,-32.40898513793945,24.245420455932617,-26.726409912109375,5.337754249572754,-19.685453414916992,-9.666142463684082,-9.367627143859863,-5.416374683380127,-5.5324273109436035,-14.63427734375,-1.5222619771957397,-4.596081256866455,-6.1843132972717285,-8.639495849609375,-5.133544921875,-9.932476997375488,-6.268462181091309,-6.081923961639404,calm
